DocID,publish_time,feed_code,source_url,headline_text,language
1979666,2018-08-24 00:24:00,w3-gulftoday-ae,http://gulftoday.ae/portal/c89d05eb-1e03-4128-bc77-7f651d25c1b3.aspx,Leaders condole death of veteran journalist Nayar,en
1979667,2018-08-24 00:24:00,w3-keremeosreview,https://www.keremeosreview.com/news/upcoming-route-changes-for-osoyoos-bus-users/,Upcoming route changes for Osoyoos bus users,en
1979668,2018-08-24 00:24:00,w3-capradio-org,http://www.capradio.org/121738?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BCapitalPublicRadioLatestNewsRSS%2B%2528Capital%2BPublic%2BRadio%253A%2BLatest%2BNews%2BRSS%2529,Why Stockton Believes A Cal State Could Seal Its Comeback,en
1979669,2018-08-24 00:24:00,w3-latimes,http://www.latimes.com/entertainment/movies/la-et-mn-mini-last-curtain-call-review-20180823-story.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BMexicoStories%2B%2528Mexico%2BStories%2529,Review: Indie drama 'Last Curtain Call' struggles to make you care about tragic rocker,en
1979670,2018-08-24 00:24:00,w3-marketbeat,https://www.marketbeat.com/articles/jo-ann-fabric-creates-online-petition-over-tariffs-2018-08-23/,Jo-Ann Fabric creates online petition over tariffs,en
1979671,2018-08-24 00:24:00,w3-nesn,https://nesn.com/2018/08/red-sox-notes-david-price-feels-he-doesnt-deserve-cy-young-buzz/,Red Sox Notes: David Price Feels He &#8216;Doesn&#8217;t Deserve&#8217; Cy Young Buzz,en
1979672,2018-08-24 00:24:00,w3-northrockland-dailyvoice,https://northrockland.dailyvoice.com/police-fire/caught-in-area-man-charged-with-downloading-24k-child-porn-images/741238/,Caught In Area: Man Charged With Downloading 2.4K Child Porn Images,en
1979673,2018-08-24 00:24:00,w3-syfy,https://www.syfy.com/syfywire/bewitched-reboot-from-black-ish-creator-to-join-coven-of-tv-witches,Bewitched reboot from black-ish creator to join coven of TV witches,en
1979674,2018-08-24 00:24:00,w3-syfy,https://www.syfy.com/syfywire/stranger-things-featurette-duffer-brothers,Exclusive: Stranger Things featurette shows how the Duffer Brothers 'upped the ante' for Emmy-nominated series,en
1979675,2018-08-24 00:24:00,w3-theskanner,https://www.theskanner.com/entertainment/theater-movies/27341-kam-s-kapsules-movies-opening-this-friday-august-24,"Kam's Kapsules: Movies Opening This Friday, August 24",en
1979676,2018-08-24 00:24:00,w3-time,http://time.com/5376735/dele-alli-challenge/,The Latest Internet Challenge Has People Making Tricky Hand Moves,en
1979677,2018-08-24 00:24:00,w3-longridgenews-uk,https://www.longridgenews.co.uk/news/politics/county-council-s-accounts-get-the-green-light-after-loan-deal-caused-delay-1-9317709,County council's accounts get the green light after loan deal caused delay,en
1979678,2018-08-24 00:24:00,w3-bartlesvilleradio,http://bartlesvilleradio.com/pages/news/176502018/cherokee-area-council-bsa-schedules-fishing-derby,Cherokee Area Council BSA Schedules Fishing Derby,en
1979679,2018-08-24 00:24:00,w3-newindianexpress,http://www.newindianexpress.com/states/tamil-nadu/2018/aug/24/no-more-va-po-to-passengers-conductors-told-1861962.html,"No more 'Va', 'Po' to passengers, conductors told",en
1979680,2018-08-24 00:25:00,w3-wxow,http://www.wxow.com/story/38950249/govt-acts-to-stop-high-tax-states-from-skirting-10k-cap,Govt acts to stop high-tax states from skirting $10K cap,en
1979681,2018-08-24 00:25:00,w3-wfmynews2,https://eu.usatoday.com/story/sports/mlb/2018/08/23/bumgarner-outpitches-and-outhits-degrom-giants-top-mets-3-1/37583801/,"Bumgarner outpitches and outhits deGrom, Giants top Mets 3-1",en
1979682,2018-08-24 00:25:00,w3-threatpost,https://threatpost.com/threatlist-1-1m-is-lost-to-cybercrime-every-minute-of-every-day/136871/,ThreatList: $1.1M is Lost to Cybercrime Every Minute of Every Day,en
1979683,2018-08-24 00:25:00,w3-slideshare,https://www.slideshare.net/yilow212/news-warriors-don-t-cry-by-melba-patillo-beals-full-111199261,[NEWS] Warriors Don t Cry by Melba Patillo Beals Full,en
1979684,2018-08-24 00:25:00,w3-slideshare,https://www.slideshare.net/KatheTinajero/read-pdf-the-circle-by-ted-dekker-new-releases,[READ PDF] The Circle by Ted Dekker NEW RELEASES,en
1979685,2018-08-24 00:25:00,w3-slideshare,https://www.slideshare.net/ahpqyayzx/read-mathematics-for-carpentry-and-the-construction-trades-alfred-p-webster-pdf-file,Read Mathematics for Carpentry and the Construction Trades - Alfred P. Webster [PDF File],en
1979686,2018-08-24 00:25:00,w3-siouxcityjournal,https://siouxcityjournal.com/news/world/policeman-wounded-in-moscow-attack-attacker-dead/article_9f08f541-bb8d-597a-8ef3-6c09fd5bc67a.html,"Policeman wounded in Moscow attack, attacker dead",en
1979687,2018-08-24 00:25:00,w3-gulftoday-ae,http://gulftoday.ae/portal/ec90cc1c-3999-4571-888f-bc7bf66842e1.aspx,Li & Fung to spin off logistics business,en
1979688,2018-08-24 00:25:00,w3-siouxcityjournal,https://siouxcityjournal.com/news/national/govt-and-politics/montana-lawmakers-to-take-up-new-sexual-harassment-policy/article_3ba183ef-3e8b-576b-b8ca-b279d56bd78c.html,Montana lawmakers to take up new sexual harassment policy,en
1979689,2018-08-24 00:25:00,w3-macondaily,https://macondaily.com/2018/08/23/miragen-therapeutics-inc-mgen-given-consensus-recommendation-of-buy-by-analysts.html,Miragen Therapeutics Inc (MGEN) Given Consensus Recommendation of 'Buy' by Analysts,en
1979690,2018-08-24 00:25:00,w3-macondaily,https://macondaily.com/2018/08/23/hudson-pacific-properties-inc-hpp-shares-sold-by-centersquare-investment-management-llc.html,Hudson Pacific Properties Inc (HPP) Shares Sold by Centersquare Investment Management LLC,en
1979691,2018-08-24 00:25:00,w3-macondaily,https://macondaily.com/2018/08/23/dorado-price-reaches-0-0032-on-major-exchanges-dor.html,Dorado Price Reaches $0.0032 on Major Exchanges (DOR),en
1979692,2018-08-24 00:25:00,w3-5by5-tv,http://5by5.tv/bigwebshow/177,The Big Web Show 177: Pixel Perfect with Rachel Andrew,en
1979693,2018-08-24 00:25:00,w3-bellanaija,https://www.bellanaija.com/2018/08/genevieve-nnajis-lionheart-starring-nkem-owoh-pete-edochie-onyeka-onwenu-premiere-tiff18/,"Comment on Genevieve Nnaji's 'Lionheart' starring Nkem Owoh, Pete Edochie & Onyeka Onwenu to Premiere at #TIFF18 by Chyke",en
1979694,2018-08-24 00:25:00,w3-businessinsider-nl,https://www.businessinsider.nl/pentagon-testing-laser-communications-to-thwart-russia-china-jamming-2018-8/,"The Pentagon is worried about getting jammed by Russia and China, so it's testing lasers to go off the grid",en
1979695,2018-08-24 00:25:00,w3-latimes,http://www.latimes.com/entertainment/music/la-et-ms-blood-orange-negro-swan-review-20180823-story.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Blatimes%252Fentertainment%252Fnews%2B%2528Los%2BAngeles%2BTimes%2B-%2BEntertainment%2BNews%2529,Review: Devonté Hynes displays a radical sensitivity on Blood Orange's 'Negro Swan',en
1979696,2018-08-24 00:25:00,w3-pentictonwesternnews,https://www.pentictonwesternnews.com/news/upcoming-route-changes-for-osoyoos-bus-users/,Upcoming route changes for Osoyoos bus users,en
1979697,2018-08-24 00:25:00,w3-ctmirror-org,https://ctmirror.org/2018/08/23/murphy-tries-block-devos-using-federal-money-arm-teachers/,Murphy tries to block DeVos from using federal funds to arm teachers,en
1979698,2018-08-24 00:25:00,w3-gulftoday-ae,http://gulftoday.ae/portal/1fa840fe-6378-4cdf-a86e-24f7ffd41d49.aspx,Xiaomi's results after IPO soothe investors,en
1979699,2018-08-24 00:26:00,w3-business-financialpost,https://business.financialpost.com/pmn/business-pmn/gap-fiscal-2q-earnings-snapshot,Gap: Fiscal 2Q Earnings Snapshot,en
1979700,2018-08-24 00:26:00,w3-dailymed-nlm-nih-gov,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=275f3fcf-1170-4df0-9a8d-1482bda409cb,"HYDROCORTISONE BUTYRATE Lotion [Lupin Pharmaceuticals, Inc.]",en
1979701,2018-08-24 00:26:00,w3-dailymed-nlm-nih-gov,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5ba74b05-f93f-40cb-b866-45b6aac82931,ITCH RELIEF (Hydrocortisone) Cream [CVS Pharmacy],en
1979702,2018-08-24 00:26:00,w3-dailymed-nlm-nih-gov,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=73de9878-a08a-4966-e053-2a91aa0ab0f6,"ATROPINE SULFATE Injection, Solution [HF Acquisition Co., LLC, DBA Health First]",en
1979703,2018-08-24 00:26:00,w3-dailymed-nlm-nih-gov,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=81220111-90dd-4b35-a1eb-a52f9806b7f6,"ELTAMD UV SPF46 (Zinc Oxide And Octinoxate Sunscreen) Spray [EltaMD, Inc.]",en
1979704,2018-08-24 00:26:00,w3-dailymed-nlm-nih-gov,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=db297aa4-4384-48f2-b2bd-c842efc8a844,CHILDRENS CETIRIZINE HYDROCHLORIDE (Cetirizine Hcl) Solution [Major Pharmaceuticals],en
1979705,2018-08-24 00:26:00,w3-deccanchronicle,https://www.deccanchronicle.com/nation/politics/240818/congress-top-leaders-ignoring-shakti-app.html,Congress top leaders ignoring Shakti app,en
1979706,2018-08-24 00:26:00,w3-aphilosopher-drmcl,http://aphilosopher.drmcl.com/2018/08/27/trump-american-discount-odysseus/,Trump: American Discount Odysseus,en
1979707,2018-08-24 00:26:00,w3-hamodia,https://hamodia.com/2018/08/23/sears-close-another-46-unprofitable-stores-november/,Sears to Close Another 46 Unprofitable Stores in November,en
1979708,2018-08-24 00:26:00,w3-islandpacket,https://www.islandpacket.com/news/politics-government/article216292650.html,Democrat? Republican? It hardly matters in this California House race. Water does.,en
1979709,2018-08-24 00:26:00,w3-kfvs12,http://www.kfvs12.com/story/38950383/indycar-goes-racing-again-with-thoughts-on-wickens-recovery,IndyCar goes racing again with thoughts on Wickens recovery,en
1979710,2018-08-24 00:26:00,w3-latimes,http://www.latimes.com/entertainment/movies/la-et-mn-mini-last-curtain-call-review-20180823-story.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Blatimes%252Fsports%252Fcollege%252Fbasketball%2B%2528L.A.%2BTimes%2B-%2BCollege%2BBasketball%2529,Review: Indie drama 'Last Curtain Call' struggles to make you care about tragic rocker,en
1979711,2018-08-24 00:26:00,w3-memeorandum,https://www.memeorandum.com/180823/p112,Gus Bilirakis and Chris Hunter diverge on Mar-a-Lago influence on VA (Tracey McManus/Tampa Bay Times),en
1979712,2018-08-24 00:26:00,w3-papermag,http://www.papermag.com/troye-sivan-ariana-grande-conversation-2-2598222063.html,In Conversation: Troye Sivan and Ariana Grande,en
1979713,2018-08-24 00:26:00,w3-sfgate,https://www.sfgate.com/world/article/South-Africa-blasts-Trump-over-racially-divisive-13178181.php,South Africa blasts Trump over racially divisive tweet,en
1979714,2018-08-24 00:26:00,w3-theatlantic,https://www.theatlantic.com/international/archive/2018/08/destroying-free-press-erdogan-turkey/568402/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BTheAtlantic%2B%2528The%2BAtlantic%2B-%2BMaster%2BFeed%2529&utm_content=FeedBurner,How Did Things Get So Bad for Turkey's Journalists?,en
1979715,2018-08-24 00:26:00,w3-www2-kusports,http://www2.kusports.com/news/2018/aug/23/new-ku-deal-espn-means-jayhawk-tv-network-will-be-/,New KU deal with ESPN+ means Jayhawk TV Network will be available nationwide without blackouts,en
1979716,2018-08-24 00:26:00,w3-grandforksherald,http://www.grandforksherald.com/sports/football/4489659-vikings-rookie-receiver-chad-beebe-ultimate-underdog-even-his-nfl-pedigree,"Vikings rookie receiver Chad Beebe is the ultimate underdog, even with his NFL pedigree",en
1979717,2018-08-24 00:26:00,w3-foxsports,https://www.foxsports.com/college-football/story/cal-rb-patrick-laird-takes-meteoric-rise-up-depth-chart-082318,Cal RB Patrick Laird takes meteoric rise up depth chart,en
1979718,2018-08-24 00:26:00,w3-dailymed-nlm-nih-gov,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ca603b12-e0f7-4d79-8e0d-4651a788ba9b,"LEADER ASPIRIN (Aspirin) Tablet, Chewable [Cardinal Health]",en
1979719,2018-08-24 00:26:00,w3-channelstv,https://www.channelstv.com/2018/08/23/death-toll-rises-to-61-in-congo-ebola-outbreak/,Death Toll Rises To 61 In Congo Ebola Outbreak,en
1979720,2018-08-24 00:27:00,w3-wmctv,http://www.wmcactionnews5.com/story/38950176/hinds-county-i-20-east-and-westbound-affected-by-crashes,Hinds County: I-20 East and Westbound affected by crashes,en
1979721,2018-08-24 00:27:00,w3-walesonline-uk,https://www.walesonline.co.uk/sport/rugby/rugby-news/gloucester-40-dragons-31-late-15066875,Gloucester 40 Dragons 31: Late fightback not enough for Bernard Jackman's men at Kingsholm,en
1979722,2018-08-24 00:27:00,w3-thebiglead,https://thebiglead.com/2018/08/23/josh-gordon-is-an-exciting-and-worthwhile-risk-in-fantasy-football/,Josh Gordon Is an Exciting and Worthwhile Risk in Fantasy Football,en
1979723,2018-08-24 00:27:00,w3-sfgate,https://www.sfgate.com/news/politics/article/Defiant-Pelosi-says-she-s-staying-I-can-take-13178093.php,Defiant Pelosi says she's staying: 'I can take the heat',en
1979724,2018-08-24 00:27:00,w3-sfgate,https://www.sfgate.com/news/article/Sex-workers-knock-on-doors-for-political-candidate-13177944.php,Sex workers knock on doors for political candidate,en
1979725,2018-08-24 00:27:00,w3-reflector,http://drweb.libercus.net/National-Sports/2018/08/23/Thursday-s-Major-League-Linescores-6.html,Thursday's Major League Linescores,en
1979726,2018-08-24 00:27:00,w3-reflector,http://drweb.libercus.net/National-Sports/2018/08/23/Conference-USA-teams-to-wear-helmet-stickers-honoring-Slive.html,Conference USA teams to wear helmet stickers honoring Slive,en
1979727,2018-08-24 00:27:00,w3-newstimes,https://www.newstimes.com/news/us/article/2-injured-in-crash-of-Customs-and-Border-13176784.php,2 injured in crash of Customs and Border Protection airplane,en
1979728,2018-08-24 00:27:00,w3-wxyz,https://www.wxyz.com/news/eb-i-96-express-to-close-through-weekend-for-resurfacing,EB I-96 to close through weekend for resurfacing,en
1979729,2018-08-24 00:27:00,w3-news-cnet,https://www.cnet.com/news/reality-winner-sentenced-to-63-months-for-leaking-classified-report/,Reality Winner sentenced to 63 months for leaking classified report - CNET,en
1979730,2018-08-24 00:27:00,w3-medpagetoday,https://www.medpagetoday.com/neurology/multiplesclerosis/74721,New Multiple Sclerosis Subtype Proposed,en
1979731,2018-08-24 00:27:00,w3-digital-vpr,http://digital.vpr.net/post/summer-school-how-climb-tree,Summer School: How To Climb A Tree,en
1979732,2018-08-24 00:27:00,w3-chicago-suntimes,https://chicago.suntimes.com/news/john-bolton-donald-trump-un-united-nations-human-rights-funding/,US to cut funding for UN human rights office,en
1979733,2018-08-24 00:27:00,w3-catholickey-org,https://catholickey.org/2018/08/23/sink-your-teeth-into-him/,Sink your teeth into Him,en
1979734,2018-08-24 00:27:00,w3-abcactionnews,https://www.abcactionnews.com/news/national/new-bill-aims-to-make-police-calls-on-innocent-black-people-a-hate-crime,Bill aims to stop calls on innocent black people,en
1979735,2018-08-24 00:27:00,w3-pulse-ng,https://www.pulse.ng/lifestyle/mens-health/is-coconut-oil-good-or-bad-for-you-id8761871.html,Guy Smarts: Is coconut oil good or bad for you?,en
1979736,2018-08-24 00:27:00,w3-extremetech,https://www.extremetech.com/mobile/276048-googles-unannounced-pixel-3-xl-just-leaked,Google's Unannounced Pixel 3 XL Just Leaked,en
1979737,2018-08-24 00:28:00,w3-americanbankingnews,https://www.americanbankingnews.com/2018/08/23/bitcoin-instant-bti-price-hits-0-0229-on-exchanges.html,Bitcoin Instant (BTI) Price Hits $0.0229 on Exchanges,en
1979738,2018-08-24 00:28:00,w3-americanbankingnews,https://www.americanbankingnews.com/2018/08/23/eboost-ebst-tops-1-day-trading-volume-of-10954-00.html,"eBoost (EBST) Tops 1-Day Trading Volume of $10,954.00",en
1979739,2018-08-24 00:28:00,w3-americanbankingnews,https://www.americanbankingnews.com/2018/08/23/gxchain-price-down-9-5-this-week-gxs.html,GXChain Price Down 9.5% This Week (GXS),en
1979740,2018-08-24 00:28:00,w3-americanbankingnews,https://www.americanbankingnews.com/2018/08/23/torq-resources-inc-torq-director-steven-mark-cook-acquires-25000-shares.html,"Torq Resources Inc (TORQ) Director Steven Mark Cook Acquires 25,000 Shares",en
1979741,2018-08-24 00:28:00,w3-tvnz-nz,https://www.tvnz.co.nz/one-news/sport/league/panthers-star-nathan-cleary-could-help-his-fathers-tigers-in-nrl-playoff-race,Panthers star Nathan Cleary could help his father's Tigers in NRL playoff race - TVNZ,en
1979742,2018-08-24 00:28:00,w3-thesnaponline,http://www.thesnaponline.com/2018/08/23/state-prayers-for-passage-clergy-rally-in-county-with-highest-crashes-per-capita/,STATE -- Prayers for Passage: Clergy rally in county with highest crashes per capita,en
1979743,2018-08-24 00:28:00,w3-sturgisjournal,http://www.sturgisjournal.com/entertainment/20180823/watch-last-trailer-for-last-ship?rssfeed=true,Watch the Last Trailer for The Last Ship,en
1979744,2018-08-24 00:28:00,w3-americanbankingnews,https://www.americanbankingnews.com/2018/08/23/installed-building-products-ibp-investment-analysts-recent-ratings-updates.html,Installed Building Products (IBP) - Investment Analysts' Recent Ratings Updates,en
1979745,2018-08-24 00:28:00,w3-wistv,http://www.wistv.com/story/38950259/ohio-state-probe-shows-meyer-allowed-bad-behavior-for-years,Ohio State probe shows Meyer allowed bad behavior for years,en
1979746,2018-08-24 00:28:00,w3-rrstar,http://www.rrstar.com/news/20180823/nordlof-center-to-host-film-screening-aug-26?rssfeed=true,Nordlof Center to host film screening Aug. 26,en
1979747,2018-08-24 00:28:00,w3-popculture,https://popculture.com/2018/08/23/the-rock-wwe-royal-rumble-favorite/,The Rock Opens as Favorite to Win 2019 Royal Rumble,en
1979748,2018-08-24 00:28:00,w3-nypost,https://nypost.com/2018/08/23/woman-who-made-false-rape-claim-sentenced-to-prison/,Woman who made false rape claim sentenced to prison,en
1979749,2018-08-24 00:28:00,w3-news-antiwar,https://news.antiwar.com/2018/08/23/saudi-airstrike-kills-31-in-key-yemeni-port-mostly-children/,"Saudi Airstrike Kills 31 in Key Yemeni Port, Mostly Children",en
1979750,2018-08-24 00:28:00,w3-myrtlebeachonline,https://www.myrtlebeachonline.com/news/state/south-carolina/article217219865.html,McMaster gives Democrat Smith an 'F' in back-to-school ad,en
1979751,2018-08-24 00:28:00,w3-metroland,https://www.therecord.com/news-story/8857102-waterloo-region-ndp-mpps-get-new-critic-roles/,Waterloo Region NDP MPPs get new critic roles,en
1979752,2018-08-24 00:28:00,w3-searchengineland,https://searchengineland.com/searchcap-smx-east-benefits-us-wireless-carrier-report-bing-webmaster-tools-more-304371?utm_source=feedburner&utm_medium=feed&utm_campaign=feed-news&utm_content=scap,"SearchCap: SMX East benefits, US wireless carrier report, Bing Webmaster Tools & more",en
1979753,2018-08-24 00:28:00,w3-kwwl,http://www.kwwl.com/story/38950382/indycar-goes-racing-again-with-thoughts-on-wickens-recovery,IndyCar goes racing again with thoughts on Wickens recovery,en
1979754,2018-08-24 00:28:00,w3-kmuw-org,http://www.kmuw.org/post/open-medical-records-can-spur-frank-talk-between-doctors-and-patients,Open Medical Records Can Spur Frank Talk Between Doctors And Patients,en
1979755,2018-08-24 00:28:00,w3-hollywoodoutbreak,https://www.hollywoodoutbreak.com/2018/08/23/american-horror-story-stars-just-role-with-the-changes/,&#8216;American Horror Story&#8217; Stars Just Role With The Changes,en
1979756,2018-08-24 00:28:00,w3-gulftoday-ae,http://gulftoday.ae/portal/8d3e2513-85a9-4301-a1e7-a9c8a0aa7b57.aspx,Emirates Park Zoo draws visitors,en
1979757,2018-08-24 00:28:00,w3-firstpost,https://www.firstpost.com/world/peruvian-politician-stokes-fears-of-venezuelan-immigrants-5033061.html,Peruvian politician stokes fears of Venezuelan immigrants,en
1979758,2018-08-24 00:28:00,w3-firstpost,https://www.firstpost.com/world/bosnia-denies-entry-to-russian-writer-prilepin-on-security-grounds-5033121.html,Bosnia denies entry to Russian writer Prilepin on security grounds,en
1979759,2018-08-24 00:28:00,w3-baltimore-cbslocal,https://baltimore.cbslocal.com/2018/08/23/parkland-school-shooting-surveillance-video-released/,Parkland School Shooting Surveillance Video Released,en
1979760,2018-08-24 00:28:00,w3-bklyner,https://bklyner.com/a-new-high-tech-outpatient-diagnostic-center-womens-health-suite-opens-at-hhc-coney-island/,A New High-Tech Outpatient Diagnostic Center/Women&#8217;s Health Suite Opens at NYC Health + Hospitals/Coney Island,en
1979761,2018-08-24 00:28:00,w3-cnn,https://money.cnn.com/2018/08/23/news/companies/tesla-ark-elon-musk-private/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Brss%252Fmoney_latest%2B%2528CNNMoney%253A%2BLatest%2BNews%2529,"Tesla investor to Musk: Don't go private. Stock could be worth $4,000",en
1979762,2018-08-24 00:28:00,w3-latimes,http://www.latimes.com/nation/la-na-hawaii-hurricane-lane-20180823-story.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Blatimes%252Fsports%252Fcollege%252Ffootball%2B%2528L.A.%2BTimes%2B-%2BCollege%2BFootball%2529,Honolulu braces for a pounding as Hurricane Lane unleashes on the Big Island,en
1979763,2018-08-24 00:28:00,w3-eonline,https://www.eonline.com/news/962675/kate-middleton-wears-these-7-stockings-to-stay-comfortable-in-heels?cmpid=rss-000000-rssfeed-365-topstories&utm_source=eonline&utm_medium=rssfeeds&utm_campaign=rss_topstories,Kate Middleton Wears These $7 Stockings to Stay Comfortable in Heels,en
1979764,2018-08-24 00:29:00,w3-coolum-news-au,https://www.coolum-news.com.au/news/biloela-asylum-seekers-to-make-new-appeal-in-three/3501532/,Biloela asylum seekers to make new appeal in three days,en
1979765,2018-08-24 00:29:00,w3-dvidshub,https://www.dvidshub.net/image/4672108/steppe-eagle-18-field-training-exercise,Steppe Eagle 18: Field Training Exercise [Image 3 of 6],en
1979766,2018-08-24 00:29:00,w3-express-uk,https://www.express.co.uk/news/uk/1007683/Notting-Hill-Carnival-2018-what-time-does-Notting-Hill-Carnival-start-finish-when?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bdaily-express-uk-news%2B%2528Express%2B%253A%253A%2BUK%2BFeed%2529,Notting Hill Carnival 2018: What time does Notting Hill Carnival start and finish?,en
1979767,2018-08-24 00:29:00,w3-guardian-ng,http://guardian.ng/saturday-magazine/travel-a-tourism/dana-air-mma2-reward-customers/,"Dana Air, MMA2 reward customers",en
1979768,2018-08-24 00:29:00,w3-latimes,http://www.latimes.com/fashion/la-ig-wwd-what-goes-around-comes-around-25-anniversary-20180823-story.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Blatimes%252Fsports%252Fbaseball%252Fmlb%2B%2528L.A.%2BTimes%2B-%2BBaseball%2BNews%2529,Kim Kardashian West toasts What Goes Around Comes Around's 25th anniversary,en
1979769,2018-08-24 00:29:00,w3-ksla,http://www.ksla.com/story/38949283/reagor-dykes-mitsubishi-asked-to-move-out-or-pay-55k-per-month-rent-due,Reagor-Dykes Mitsubishi asked to move out or pay $55k per month rent due,en
1979770,2018-08-24 00:29:00,w3-lovellchronicle,http://www.lovellchronicle.com/2018/08/new-superintendent-sees-opportunity-at-bighorn-canyon/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2BLovellchroniclecom%2B%2528lovellchronicle.com%2BRSS%2529&utm_content=FeedBurner,New superintendent sees opportunity at Bighorn Canyon,en
1979771,2018-08-24 00:29:00,w3-newyorker,https://www.newyorker.com/culture/on-television/the-innocents-reviewed-teen-lovers-on-the-run-in-a-young-adult-westworld,"'The Innocents,' Reviewed: Teen Lovers on the Run in a Young-Adult 'Westworld'",en
1979772,2018-08-24 00:29:00,w3-slashfilm,https://www.slashfilm.com/dc-daily-dc-universe-kevin-smith/,DC Universe to Launch Its Own Daily Show Hosted By Kevin Smith,en
1979773,2018-08-24 00:29:00,w3-vogue,https://www.vogue.com/article/frizzy-hair-best-products-humidity,How To Get Rid of Frizz: The Best Fixes for Smooth Hair This Summer,en
1979774,2018-08-24 00:29:00,w3-wfae-org,http://www.wfae.org/post/satisfy-bloodthirsty-lab-mosquitoes-give-em-fake-stuff,"To Satisfy Bloodthirsty Lab Mosquitoes, Give 'Em The Fake Stuff",en
1979775,2018-08-24 00:29:00,w3-yorkshirepost-uk,https://www.yorkshirepost.co.uk/sport/golf/huddersfield-s-in-form-heath-claims-top-10-place-in-english-women-s-open-amateur-championship-1-9317712,Huddersfield's in-form Heath claims top-10 place in English women's open amateur championship,en
1979776,2018-08-24 00:29:00,w3-inewsguyana,https://www.inewsguyana.com/fraudster-who-conned-persons-on-social-media-jailed/,Fraudster who conned persons on social media jailed,en
1979777,2018-08-24 00:29:00,w3-asianage,http://www.asianage.com/metros/mumbai/240818/explain-delay-in-demolishing-illegal-shrines-hc.html,Explain delay in demolishing illegal shrines: HC,en
1979778,2018-08-24 00:29:00,w3-asianage,http://www.asianage.com/india/all-india/240818/fingerprints-give-away-lankesh-murder-accused.html,Fingerprints give away Lankesh murder accused,en
1979779,2018-08-24 00:30:00,w3-fieldgulls,https://www.fieldgulls.com/2018/8/23/17773988/jd-mckissic-seattle-seahawks-running-back-injuries-2015-nfl-stats,Seahawks' injury woes at RB continue for fourth straight season,en
1979780,2018-08-24 00:30:00,w3-wrestlinginc,http://www.WrestlingInc.com/wi/news/2018/0823/645147/ric-flair-talks-hulk-hogan-working-with-wwe-again/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bwrestlinginc_news%2B%2528WrestlingInc.com%2BPro%2BWrestling%2BNews%2529,"Ric Flair Talks Hulk Hogan Working With WWE Again, If He Had Issues With Hogan In WCW",en
1979781,2018-08-24 00:30:00,w3-wbrc,http://www.wbrc.com/story/38950430/oklahoma-wr-marquise-brown-more-than-a-speedster-this-year,Oklahoma WR Marquise Brown more than a speedster this year,en
1979782,2018-08-24 00:30:00,w3-tweeddailynews-au,https://www.tweeddailynews.com.au/news/update-truck-crash-blocks-bruce-hwy/3501944/,UPDATE: Truck crash blocks Bruce Hwy,en
1979783,2018-08-24 00:30:00,w3-timesunion,https://www.timesunion.com/news/education/article/Abortion-opponents-lose-appeal-on-UM-s-fetal-13177103.php,Abortion opponents lose appeal in fetal tissue research case,en
1979784,2018-08-24 00:30:00,w3-startribune,http://www.startribune.com/long-running-minnesota-sex-offender-case-comes-to-end/491579911/,Long-running Minnesota sex offender case comes to end,en
1979785,2018-08-24 00:30:00,w3-polygon,https://www.polygon.com/2018/8/23/17770242/world-of-warcraft-battle-for-azeroth-review,"Battle for Azeroth continues World of Warcraft's legacy as an excellent, but safe MMO",en
1979786,2018-08-24 00:30:00,w3-nba,https://www.nba.com/kings/blog/espn-televise-warriors-kings-preseason-game,ESPN to Televise Warriors-Kings Preseason Game,en
1979787,2018-08-24 00:30:00,w3-mtshastanews,http://www.mtshastanews.com/entertainment/20180823/watch-last-trailer-for-last-ship?rssfeed=true,Watch the Last Trailer for The Last Ship,en
1979788,2018-08-24 00:30:00,w3-masnsports,http://www.masnsports.com/byron-kerr/2018/08/scherzer-against-nola-as-advertised-no-score.html,Scherzer against Nola is as advertised (Nats fall 2-0) - Byron Kerr,en
